user_id,category,total,month
18cd242398e340508f2b8b6acf0403bd3471e72a,cable,-13.37,2021-05
18cd242398e340508f2b8b6acf0403bd3471e72a,groceries,-1024.45,2021-03
18cd242398e340508f2b8b6acf0403bd3471e72a,groceries,-580.88,2021-04
18cd242398e340508f2b8b6acf0403bd3471e72a,groceries,-450.97,2021-05
18cd242398e340508f2b8b6acf0403bd3471e72a,insurance,-87.15,2021-03
18cd242398e340508f2b8b6acf0403bd3471e72a,insurance,-87.15,2021-04
18cd242398e340508f2b8b6acf0403bd3471e72a,insurance,-87.15,2021-05
18cd242398e340508f2b8b6acf0403bd3471e72a,mortgages,-775.74,2021-03
18cd242398e340508f2b8b6acf0403bd3471e72a,mortgages,-775.74,2021-04
18cd242398e340508f2b8b6acf0403bd3471e72a,mortgages,-775.74,2021-05
18cd242398e340508f2b8b6acf0403bd3471e72a,paychecks,2655.89,2021-03
18cd242398e340508f2b8b6acf0403bd3471e72a,paychecks,2655.89,2021-04
18cd242398e340508f2b8b6acf0403bd3471e72a,paychecks,2655.89,2021-05
18cd242398e340508f2b8b6acf0403bd3471e72a,restaurants,-234.88,2021-03
18cd242398e340508f2b8b6acf0403bd3471e72a,restaurants,-190.1,2021-04
18cd242398e340508f2b8b6acf0403bd3471e72a,restaurants,-243.39,2021-05
18cd242398e340508f2b8b6acf0403bd3471e72a,service,-2.24,2021-03
18cd242398e340508f2b8b6acf0403bd3471e72a,service,-2.24,2021-04
18cd242398e340508f2b8b6acf0403bd3471e72a,service,-2.24,2021-05
18cd242398e340508f2b8b6acf0403bd3471e72a,telephone,-124.59,2021-03
18cd242398e340508f2b8b6acf0403bd3471e72a,telephone,-124.59,2021-04
18cd242398e340508f2b8b6acf0403bd3471e72a,telephone,-124.59,2021-05
18cd242398e340508f2b8b6acf0403bd3471e72a,utilities,-111.1,2021-03
18cd242398e340508f2b8b6acf0403bd3471e72a,utilities,-111.1,2021-04
18cd242398e340508f2b8b6acf0403bd3471e72a,utilities,-111.1,2021-05
2146cd472b84b0386c66a096791177f7e28ff3ad,automotive,-49.72,2021-03
2146cd472b84b0386c66a096791177f7e28ff3ad,automotive,-49.72,2021-04
2146cd472b84b0386c66a096791177f7e28ff3ad,automotive,-49.72,2021-05
2146cd472b84b0386c66a096791177f7e28ff3ad,cable,-45.37,2021-03
2146cd472b84b0386c66a096791177f7e28ff3ad,cable,-45.37,2021-04
2146cd472b84b0386c66a096791177f7e28ff3ad,cable,-45.37,2021-05
2146cd472b84b0386c66a096791177f7e28ff3ad,groceries,-71.91,2021-03
2146cd472b84b0386c66a096791177f7e28ff3ad,groceries,-92.23,2021-04
2146cd472b84b0386c66a096791177f7e28ff3ad,groceries,-65.2,2021-05
2146cd472b84b0386c66a096791177f7e28ff3ad,insurance,-50.31,2021-03
2146cd472b84b0386c66a096791177f7e28ff3ad,insurance,-50.31,2021-04
2146cd472b84b0386c66a096791177f7e28ff3ad,insurance,-50.31,2021-05
2146cd472b84b0386c66a096791177f7e28ff3ad,loans,-333.97,2021-03
2146cd472b84b0386c66a096791177f7e28ff3ad,loans,-333.97,2021-04
2146cd472b84b0386c66a096791177f7e28ff3ad,loans,-333.97,2021-05
2146cd472b84b0386c66a096791177f7e28ff3ad,mortgages,-533.41,2021-03
2146cd472b84b0386c66a096791177f7e28ff3ad,mortgages,-533.41,2021-04
2146cd472b84b0386c66a096791177f7e28ff3ad,mortgages,-533.41,2021-05
2146cd472b84b0386c66a096791177f7e28ff3ad,paychecks,2275.1676640000005,2021-03
2146cd472b84b0386c66a096791177f7e28ff3ad,paychecks,2275.1676640000005,2021-04
2146cd472b84b0386c66a096791177f7e28ff3ad,paychecks,2275.1676640000005,2021-05
2146cd472b84b0386c66a096791177f7e28ff3ad,restaurants,-142.32,2021-03
2146cd472b84b0386c66a096791177f7e28ff3ad,restaurants,-53.98,2021-04
2146cd472b84b0386c66a096791177f7e28ff3ad,restaurants,-145.23,2021-05
2146cd472b84b0386c66a096791177f7e28ff3ad,utilities,-190.0,2021-03
2146cd472b84b0386c66a096791177f7e28ff3ad,utilities,-190.0,2021-04
2146cd472b84b0386c66a096791177f7e28ff3ad,utilities,-190.0,2021-05
2268459674b5f559aa1e886add6cd0fe10815bbe,cable,-13.99,2021-03
2268459674b5f559aa1e886add6cd0fe10815bbe,cable,-13.99,2021-04
2268459674b5f559aa1e886add6cd0fe10815bbe,cable,-13.99,2021-05
2268459674b5f559aa1e886add6cd0fe10815bbe,groceries,-165.98000000000005,2021-03
2268459674b5f559aa1e886add6cd0fe10815bbe,groceries,-218.94,2021-04
2268459674b5f559aa1e886add6cd0fe10815bbe,groceries,-339.63,2021-05
2268459674b5f559aa1e886add6cd0fe10815bbe,loans,-49.95,2021-03
2268459674b5f559aa1e886add6cd0fe10815bbe,loans,-49.95,2021-04
2268459674b5f559aa1e886add6cd0fe10815bbe,loans,-49.95,2021-05
2268459674b5f559aa1e886add6cd0fe10815bbe,other-income,221.29,2021-03
2268459674b5f559aa1e886add6cd0fe10815bbe,other-income,221.29,2021-04
2268459674b5f559aa1e886add6cd0fe10815bbe,other-income,221.29,2021-05
2268459674b5f559aa1e886add6cd0fe10815bbe,paychecks,2434.56,2021-03
2268459674b5f559aa1e886add6cd0fe10815bbe,paychecks,2434.56,2021-04
2268459674b5f559aa1e886add6cd0fe10815bbe,paychecks,2434.56,2021-05
2268459674b5f559aa1e886add6cd0fe10815bbe,restaurants,-390.36,2021-03
2268459674b5f559aa1e886add6cd0fe10815bbe,restaurants,-62.46,2021-04
2268459674b5f559aa1e886add6cd0fe10815bbe,restaurants,-480.22,2021-05
2268459674b5f559aa1e886add6cd0fe10815bbe,service,-4.0,2021-03
2268459674b5f559aa1e886add6cd0fe10815bbe,service,-4.0,2021-04
2268459674b5f559aa1e886add6cd0fe10815bbe,service,-4.0,2021-05
2268459674b5f559aa1e886add6cd0fe10815bbe,utilities,-3.5,2021-03
2268459674b5f559aa1e886add6cd0fe10815bbe,utilities,-3.5,2021-04
2268459674b5f559aa1e886add6cd0fe10815bbe,utilities,-3.5,2021-05
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,cable,-47.33,2021-03
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,cable,-47.33,2021-04
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,cable,-47.33,2021-05
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,groceries,-602.6300000000001,2021-03
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,groceries,-604.21,2021-04
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,groceries,-837.45,2021-05
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,insurance,-13.22,2021-03
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,insurance,-13.22,2021-04
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,insurance,-13.22,2021-05
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,other-income,700.0,2021-03
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,other-income,700.0,2021-04
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,other-income,700.0,2021-05
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,paychecks,4736.13,2021-03
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,paychecks,4736.13,2021-04
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,paychecks,4736.13,2021-05
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,rent,-620.0,2021-03
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,rent,-620.0,2021-04
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,rent,-620.0,2021-05
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,restaurants,-217.76,2021-03
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,restaurants,-243.12,2021-04
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,restaurants,-139.95,2021-05
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,utilities,-206.0,2021-03
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,utilities,-206.0,2021-04
278cdd3f407b3c5dfcdad07404b9c7f783de28eb,utilities,-206.0,2021-05
28a15d7d517833358f46074dcd8243474876d15e,cable,-60.37,2021-03
28a15d7d517833358f46074dcd8243474876d15e,cable,-60.37,2021-04
28a15d7d517833358f46074dcd8243474876d15e,cable,-60.37,2021-05
28a15d7d517833358f46074dcd8243474876d15e,groceries,-329.63,2021-03
28a15d7d517833358f46074dcd8243474876d15e,groceries,-565.8300000000003,2021-04
28a15d7d517833358f46074dcd8243474876d15e,groceries,-367.14,2021-05
28a15d7d517833358f46074dcd8243474876d15e,insurance,-5.09,2021-03
28a15d7d517833358f46074dcd8243474876d15e,insurance,-5.09,2021-04
28a15d7d517833358f46074dcd8243474876d15e,insurance,-5.09,2021-05
28a15d7d517833358f46074dcd8243474876d15e,loans,-356.72,2021-03
28a15d7d517833358f46074dcd8243474876d15e,loans,-356.72,2021-04
28a15d7d517833358f46074dcd8243474876d15e,loans,-356.72,2021-05
28a15d7d517833358f46074dcd8243474876d15e,paychecks,1438.85,2021-03
28a15d7d517833358f46074dcd8243474876d15e,paychecks,1438.85,2021-04
28a15d7d517833358f46074dcd8243474876d15e,paychecks,1438.85,2021-05
28a15d7d517833358f46074dcd8243474876d15e,restaurants,-266.9,2021-03
28a15d7d517833358f46074dcd8243474876d15e,restaurants,-176.84999999999997,2021-04
28a15d7d517833358f46074dcd8243474876d15e,restaurants,-425.77,2021-05
28a15d7d517833358f46074dcd8243474876d15e,service,-26.75,2021-03
28a15d7d517833358f46074dcd8243474876d15e,service,-26.75,2021-04
28a15d7d517833358f46074dcd8243474876d15e,service,-26.75,2021-05
28a15d7d517833358f46074dcd8243474876d15e,telephone,-40.65,2021-03
28a15d7d517833358f46074dcd8243474876d15e,telephone,-40.65,2021-04
28a15d7d517833358f46074dcd8243474876d15e,telephone,-40.65,2021-05
28a15d7d517833358f46074dcd8243474876d15e,utilities,-88.0,2021-03
28a15d7d517833358f46074dcd8243474876d15e,utilities,-88.0,2021-04
28a15d7d517833358f46074dcd8243474876d15e,utilities,-88.0,2021-05
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,automotive,-231.39,2021-03
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,automotive,-231.39,2021-04
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,automotive,-231.39,2021-05
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,cable,-24.0,2021-03
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,cable,-24.0,2021-04
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,cable,-24.0,2021-05
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,child,-31.99,2021-03
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,child,-31.99,2021-04
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,child,-31.99,2021-05
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,groceries,-781.4,2021-03
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,groceries,-831.36,2021-04
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,groceries,-601.59,2021-05
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,mortgages,-357.3,2021-03
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,mortgages,-357.3,2021-04
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,mortgages,-357.3,2021-05
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,paychecks,6395.93,2021-03
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,paychecks,6395.93,2021-04
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,paychecks,6395.93,2021-05
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,restaurants,-303.5300000000001,2021-03
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,restaurants,-317.7100000000001,2021-04
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,restaurants,-321.2100000000001,2021-05
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,telephone,-56.02,2021-03
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,telephone,-56.02,2021-04
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,telephone,-56.02,2021-05
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,utilities,-76.01,2021-03
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,utilities,-76.01,2021-04
2e089090f9bd76a3b95b81ea53a06ab1271e83bf,utilities,-76.01,2021-05
2e7c6016202b9798d18227460064810a31a03cf1,groceries,-466.78,2021-03
2e7c6016202b9798d18227460064810a31a03cf1,groceries,-297.36,2021-04
2e7c6016202b9798d18227460064810a31a03cf1,groceries,-357.5100000000001,2021-05
2e7c6016202b9798d18227460064810a31a03cf1,insurance,-5.99,2021-03
2e7c6016202b9798d18227460064810a31a03cf1,insurance,-5.99,2021-04
2e7c6016202b9798d18227460064810a31a03cf1,insurance,-5.99,2021-05
2e7c6016202b9798d18227460064810a31a03cf1,mortgages,-1105.39,2021-03
2e7c6016202b9798d18227460064810a31a03cf1,mortgages,-1105.39,2021-04
2e7c6016202b9798d18227460064810a31a03cf1,mortgages,-1105.39,2021-05
2e7c6016202b9798d18227460064810a31a03cf1,paychecks,2814.15,2021-03
2e7c6016202b9798d18227460064810a31a03cf1,paychecks,2814.15,2021-04
2e7c6016202b9798d18227460064810a31a03cf1,paychecks,2814.15,2021-05
2e7c6016202b9798d18227460064810a31a03cf1,restaurants,-285.17,2021-03
2e7c6016202b9798d18227460064810a31a03cf1,restaurants,-833.11,2021-04
2e7c6016202b9798d18227460064810a31a03cf1,restaurants,-326.8300000000001,2021-05
2e7c6016202b9798d18227460064810a31a03cf1,service,-17.0,2021-03
2e7c6016202b9798d18227460064810a31a03cf1,service,-17.0,2021-04
2e7c6016202b9798d18227460064810a31a03cf1,service,-17.0,2021-05
2e7c6016202b9798d18227460064810a31a03cf1,utilities,-99.5,2021-03
2e7c6016202b9798d18227460064810a31a03cf1,utilities,-99.5,2021-04
2e7c6016202b9798d18227460064810a31a03cf1,utilities,-99.5,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,automotive,-14.87,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,automotive,-14.87,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,automotive,-14.87,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,cable,-16.03,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,cable,-16.03,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,cable,-16.03,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,groceries,-964.81,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,groceries,-708.8700000000001,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,groceries,-894.6,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,healthcare,-10.59,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,healthcare,-10.59,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,healthcare,-10.59,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,mortgages,-366.78,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,mortgages,-366.78,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,mortgages,-366.78,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,paychecks,6082.87,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,paychecks,6082.87,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,paychecks,6082.87,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,restaurants,-47.13,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,restaurants,-126.67,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,restaurants,-264.30999999999995,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,retirement,717.24,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,retirement,717.24,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,retirement,717.24,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,service,-4.0,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,service,-4.0,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,service,-4.0,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,taxes,-287.0,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,taxes,-287.0,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,taxes,-287.0,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,telephone,-19.24,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,telephone,-19.24,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,telephone,-19.24,2021-05
2f6e11cd59bad02e43d209640c9b977e13748e7a,utilities,-45.99,2021-03
2f6e11cd59bad02e43d209640c9b977e13748e7a,utilities,-45.99,2021-04
2f6e11cd59bad02e43d209640c9b977e13748e7a,utilities,-45.99,2021-05
30369bdfde0a9c726574d9032b349fe19ea40f36,cable,-29.0,2021-03
30369bdfde0a9c726574d9032b349fe19ea40f36,cable,-29.0,2021-04
30369bdfde0a9c726574d9032b349fe19ea40f36,cable,-29.0,2021-05
30369bdfde0a9c726574d9032b349fe19ea40f36,groceries,-280.18,2021-03
30369bdfde0a9c726574d9032b349fe19ea40f36,groceries,-321.18,2021-04
30369bdfde0a9c726574d9032b349fe19ea40f36,groceries,-275.64,2021-05
30369bdfde0a9c726574d9032b349fe19ea40f36,paychecks,3274.16,2021-03
30369bdfde0a9c726574d9032b349fe19ea40f36,paychecks,3274.16,2021-04
30369bdfde0a9c726574d9032b349fe19ea40f36,paychecks,3274.16,2021-05
30369bdfde0a9c726574d9032b349fe19ea40f36,rent,-1270.0,2021-03
30369bdfde0a9c726574d9032b349fe19ea40f36,rent,-1270.0,2021-04
30369bdfde0a9c726574d9032b349fe19ea40f36,rent,-1270.0,2021-05
30369bdfde0a9c726574d9032b349fe19ea40f36,restaurants,-142.67,2021-03
30369bdfde0a9c726574d9032b349fe19ea40f36,restaurants,-158.39,2021-04
30369bdfde0a9c726574d9032b349fe19ea40f36,restaurants,-223.42,2021-05
30369bdfde0a9c726574d9032b349fe19ea40f36,taxes,-161.35,2021-03
30369bdfde0a9c726574d9032b349fe19ea40f36,taxes,-161.35,2021-04
30369bdfde0a9c726574d9032b349fe19ea40f36,taxes,-161.35,2021-05
30369bdfde0a9c726574d9032b349fe19ea40f36,utilities,-200.0,2021-03
30369bdfde0a9c726574d9032b349fe19ea40f36,utilities,-200.0,2021-04
30369bdfde0a9c726574d9032b349fe19ea40f36,utilities,-200.0,2021-05
3284bca9f57bc7239e2e99c73147b9114c10446e,cable,-43.36,2021-03
3284bca9f57bc7239e2e99c73147b9114c10446e,cable,-43.36,2021-04
3284bca9f57bc7239e2e99c73147b9114c10446e,cable,-43.36,2021-05
3284bca9f57bc7239e2e99c73147b9114c10446e,groceries,-315.53,2021-03
3284bca9f57bc7239e2e99c73147b9114c10446e,groceries,-651.38,2021-04
3284bca9f57bc7239e2e99c73147b9114c10446e,groceries,-289.56000000000006,2021-05
3284bca9f57bc7239e2e99c73147b9114c10446e,healthcare,-49.0,2021-03
3284bca9f57bc7239e2e99c73147b9114c10446e,healthcare,-49.0,2021-04
3284bca9f57bc7239e2e99c73147b9114c10446e,healthcare,-49.0,2021-05
3284bca9f57bc7239e2e99c73147b9114c10446e,paychecks,6348.05,2021-03
3284bca9f57bc7239e2e99c73147b9114c10446e,paychecks,6348.05,2021-04
3284bca9f57bc7239e2e99c73147b9114c10446e,paychecks,6348.05,2021-05
3284bca9f57bc7239e2e99c73147b9114c10446e,rent,-1600.0,2021-03
3284bca9f57bc7239e2e99c73147b9114c10446e,rent,-1600.0,2021-04
3284bca9f57bc7239e2e99c73147b9114c10446e,rent,-1600.0,2021-05
3284bca9f57bc7239e2e99c73147b9114c10446e,restaurants,-687.1700000000002,2021-03
3284bca9f57bc7239e2e99c73147b9114c10446e,restaurants,-512.03,2021-04
3284bca9f57bc7239e2e99c73147b9114c10446e,restaurants,-689.1099999999999,2021-05
3284bca9f57bc7239e2e99c73147b9114c10446e,taxes,-110.84,2021-03
3284bca9f57bc7239e2e99c73147b9114c10446e,taxes,-110.84,2021-04
3284bca9f57bc7239e2e99c73147b9114c10446e,taxes,-110.84,2021-05
3284bca9f57bc7239e2e99c73147b9114c10446e,utilities,-52.12000000000001,2021-03
3284bca9f57bc7239e2e99c73147b9114c10446e,utilities,-52.12000000000001,2021-04
3284bca9f57bc7239e2e99c73147b9114c10446e,utilities,-52.12000000000001,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,automotive,-213.9,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,automotive,-213.9,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,automotive,-213.9,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,cable,-27.99,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,cable,-27.99,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,cable,-27.99,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,groceries,-293.61,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,groceries,-255.78,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,groceries,-307.98,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,insurance,-71.8,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,insurance,-71.8,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,insurance,-71.8,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,mortgages,-675.0,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,mortgages,-675.0,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,mortgages,-675.0,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,other-income,451.79,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,other-income,451.79,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,other-income,451.79,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,paychecks,2354.1,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,paychecks,2354.1,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,paychecks,2354.1,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,restaurants,-92.2,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,restaurants,-99.69,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,restaurants,-80.25999999999998,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,service,-13.0,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,service,-13.0,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,service,-13.0,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,telephone,-25.47,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,telephone,-25.47,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,telephone,-25.47,2021-05
3510927e240dd15e9b05577280c39aca914eeb5b,utilities,-52.0,2021-03
3510927e240dd15e9b05577280c39aca914eeb5b,utilities,-52.0,2021-04
3510927e240dd15e9b05577280c39aca914eeb5b,utilities,-52.0,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,cable,-60.86,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,cable,-60.86,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,cable,-60.86,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,groceries,-91.56,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,groceries,-234.8,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,groceries,-270.47,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,healthcare,-9.35,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,healthcare,-9.35,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,healthcare,-9.35,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,mortgages,-999.11,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,mortgages,-999.11,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,mortgages,-999.11,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,paychecks,4013.81,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,paychecks,4013.81,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,paychecks,4013.81,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,restaurants,-27.95,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,restaurants,-74.06,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,restaurants,-89.05000000000003,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,service,-16.5,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,service,-16.5,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,service,-16.5,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,taxes,-189.0,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,taxes,-189.0,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,taxes,-189.0,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,telephone,-44.5,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,telephone,-44.5,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,telephone,-44.5,2021-05
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,utilities,-106.38,2021-03
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,utilities,-106.38,2021-04
3d97c7f0812484c7d996d5d895edcf933d5dcbf1,utilities,-106.38,2021-05
4075fc2ff61b22fdb074b3a7051cc111f606adb2,automotive,-404.77,2021-03
4075fc2ff61b22fdb074b3a7051cc111f606adb2,automotive,-404.77,2021-04
4075fc2ff61b22fdb074b3a7051cc111f606adb2,automotive,-404.77,2021-05
4075fc2ff61b22fdb074b3a7051cc111f606adb2,cable,-57.45,2021-03
4075fc2ff61b22fdb074b3a7051cc111f606adb2,cable,-57.45,2021-04
4075fc2ff61b22fdb074b3a7051cc111f606adb2,cable,-57.45,2021-05
4075fc2ff61b22fdb074b3a7051cc111f606adb2,groceries,-356.17000000000013,2021-03
4075fc2ff61b22fdb074b3a7051cc111f606adb2,groceries,-392.91,2021-04
4075fc2ff61b22fdb074b3a7051cc111f606adb2,groceries,-241.15,2021-05
4075fc2ff61b22fdb074b3a7051cc111f606adb2,healthcare,-51.86,2021-03
4075fc2ff61b22fdb074b3a7051cc111f606adb2,healthcare,-51.86,2021-04
4075fc2ff61b22fdb074b3a7051cc111f606adb2,healthcare,-51.86,2021-05
4075fc2ff61b22fdb074b3a7051cc111f606adb2,insurance,-70.16000000000001,2021-03
4075fc2ff61b22fdb074b3a7051cc111f606adb2,insurance,-70.16000000000001,2021-04
4075fc2ff61b22fdb074b3a7051cc111f606adb2,insurance,-70.16000000000001,2021-05
4075fc2ff61b22fdb074b3a7051cc111f606adb2,loans,-144.06,2021-03
4075fc2ff61b22fdb074b3a7051cc111f606adb2,loans,-144.06,2021-04
4075fc2ff61b22fdb074b3a7051cc111f606adb2,loans,-144.06,2021-05
4075fc2ff61b22fdb074b3a7051cc111f606adb2,mortgages,-614.2,2021-03
4075fc2ff61b22fdb074b3a7051cc111f606adb2,mortgages,-614.2,2021-04
4075fc2ff61b22fdb074b3a7051cc111f606adb2,mortgages,-614.2,2021-05
4075fc2ff61b22fdb074b3a7051cc111f606adb2,other-income,1495.54,2021-03
4075fc2ff61b22fdb074b3a7051cc111f606adb2,other-income,1495.54,2021-04
